loan_id,paid_at,amount,transaction_type
402841,2022-10-06 15:48:00,69500.0,Deposit
395622,2022-10-06 16:18:00,144000.0,Deposit
397024,2022-10-06 16:25:00,31000.0,Deposit
399695,2022-10-06 16:48:00,100000.0,Deposit
414568,2022-10-06 17:03:00,10000.0,Deposit
393041,2022-10-06 17:12:00,10000.0,Deposit
420665,2022-10-06 17:24:00,15000.0,Deposit
391610,2022-10-06 17:25:00,190000.0,Deposit
412724,2022-10-06 17:45:00,22300.0,Deposit
416918,2022-10-06 17:55:00,119000.0,Deposit
402688,2022-10-06 18:20:00,99000.0,Deposit
408215,2022-10-06 18:31:00,30000.0,Deposit
419877,2022-10-06 18:46:00,14700.0,Deposit
409195,2022-10-06 19:20:00,300000.0,Deposit
414956,2022-10-06 19:34:00,10000.0,Deposit
409464,2022-10-06 19:39:00,44000.0,Deposit
394025,2022-10-06 19:53:00,600000.0,Deposit
413088,2022-10-06 20:14:00,2000.0,Deposit
418800,2022-10-06 21:18:00,25000.0,Deposit
419005,2022-10-07 02:15:00,10000.0,Deposit
397024,2022-10-07 03:30:00,2000.0,Deposit
409246,2022-10-07 05:31:00,40000.0,Deposit
403738,2022-10-07 05:59:00,10000.0,Deposit
397024,2022-10-07 06:55:00,29500.0,Deposit
406342,2022-10-07 06:56:00,9000.0,Deposit
421663,2022-10-07 06:58:00,100000.0,Deposit
406157,2022-10-07 07:15:00,100000.0,Deposit
424168,2022-10-07 07:21:00,19000.0,Deposit
416317,2022-10-07 07:30:00,40000.0,Deposit
416317,2022-10-07 07:33:00,6800.0,Deposit
409195,2022-10-07 08:03:00,1000000.0,Deposit
392077,2022-10-07 08:06:00,239500.0,Deposit
392077,2022-10-07 08:20:00,9000.0,Deposit
391082,2022-10-07 09:01:00,611500.0,Deposit
391082,2022-10-07 09:07:00,237100.0,Deposit
404954,2022-10-07 09:15:00,270000.0,Deposit
395922,2022-10-07 09:27:00,192800.0,Deposit
391082,2022-10-07 10:00:00,79000.0,Deposit
397024,2022-10-07 10:01:00,24000.0,Deposit
392308,2022-10-07 10:07:00,2070000.0,Deposit
399578,2022-10-07 10:09:00,100000.0,Deposit
391082,2022-10-07 10:21:00,595000.0,Deposit
399695,2022-10-07 10:22:00,40000.0,Deposit
391082,2022-10-07 10:23:00,90000.0,Deposit
399578,2022-10-07 10:25:00,300000.0,Deposit
399578,2022-10-07 10:31:00,100000.0,Deposit
426209,2022-10-07 10:32:00,15000.0,Discount
392308,2022-10-07 10:35:00,210000.0,Deposit
408112,2022-10-07 10:46:00,50000.0,Deposit
394377,2022-10-07 10:49:00,80000.0,Deposit
392308,2022-10-07 10:51:00,308700.0,Deposit
394888,2022-10-07 11:02:00,50000.0,Deposit
400393,2022-10-07 06:18:00,150000.0,Deposit
394377,2022-10-07 11:27:00,90000.0,Deposit
419207,2022-10-07 11:39:00,30000.0,Discount
393192,2022-10-07 12:05:00,100000.0,Deposit
420470,2022-10-07 12:17:00,20000.0,Deposit
314889,2022-10-07 12:28:00,10000.0,Deposit
397024,2022-10-07 12:53:00,26000.0,Deposit
423020,2022-10-07 13:05:00,30000.0,Deposit
427812,2022-10-07 13:50:00,30000.0,Discount
394483,2022-10-07 14:30:00,50000.0,Deposit
402841,2022-10-07 14:35:00,97000.0,Deposit
423401,2022-10-07 14:40:00,4600.0,Deposit
415269,2022-10-07 14:41:00,60000.0,Deposit
406506,2022-10-07 15:36:00,7000.0,Deposit
392048,2022-10-07 15:53:00,898000.0,Deposit
405411,2022-10-07 16:03:00,30000.0,Deposit
416652,2022-10-07 16:10:00,10000.0,Deposit
411966,2022-10-07 16:49:00,10000.0,Deposit
396953,2022-10-07 17:06:00,40000.0,Deposit
402531,2022-10-07 17:12:00,39000.0,Deposit
402688,2022-10-07 17:21:00,89000.0,Deposit
393317,2022-10-07 17:26:00,18000.0,Deposit
402466,2022-10-07 17:51:00,30000.0,Deposit
397024,2022-10-07 18:06:00,20000.0,Deposit
421443,2022-10-07 18:32:00,40000.0,Deposit
393041,2022-10-07 18:50:00,30000.0,Deposit
396682,2022-10-07 18:55:00,178000.0,Deposit
420665,2022-10-07 18:59:00,14000.0,Deposit
409464,2022-10-07 19:05:00,35000.0,Deposit
408215,2022-10-07 19:41:00,30000.0,Deposit
424168,2022-10-07 19:53:00,11000.0,Deposit
419118,2022-10-07 20:47:00,20000.0,Deposit
414956,2022-10-07 22:13:00,13000.0,Deposit
397024,2022-10-08 02:31:00,34000.0,Deposit
404750,2022-10-08 04:42:00,84200.0,Deposit
403738,2022-10-08 05:34:00,10000.0,Deposit
406342,2022-10-08 06:12:00,11000.0,Deposit
401570,2022-10-08 06:24:00,10000.0,Deposit
399981,2022-10-08 07:02:00,50000.0,Deposit
397024,2022-10-08 07:02:00,15000.0,Deposit
395393,2022-10-08 07:09:00,110000.0,Deposit
411520,2022-10-08 07:16:00,27000.0,Deposit
414956,2022-10-08 07:34:00,13000.0,Deposit
394025,2022-10-08 07:51:00,500000.0,Deposit
411077,2022-10-08 08:02:00,5200.0,Deposit
838285,2023-11-28 07:25:00,7500.0,Deposit
419005,2022-10-08 08:19:00,5000.0,Deposit
831661,2023-11-28 07:26:00,2000000.0,Deposit
392614,2022-10-08 08:35:00,446000.0,Deposit
392614,2022-10-08 08:36:00,800.0,Deposit
394888,2022-10-08 09:13:00,100000.0,Deposit
836152,2023-11-28 07:26:00,77000.0,Deposit
393318,2022-10-08 09:33:00,500000.0,Deposit
393318,2022-10-08 09:35:00,200000.0,Deposit
406157,2022-10-08 10:26:00,250000.0,Deposit
393192,2022-10-08 10:53:00,20000.0,Deposit
395534,2022-10-08 11:05:00,68000.0,Deposit
397496,2022-10-08 11:59:00,94000.0,Deposit
820459,2023-11-28 07:26:00,135900.0,Deposit
397461,2022-10-08 12:13:00,10000.0,Deposit
414398,2022-10-08 13:13:00,10000.0,Deposit
406506,2022-10-08 14:02:00,9000.0,Deposit
411022,2022-10-08 15:09:00,13000.0,Deposit
393113,2022-10-08 15:25:00,380000.0,Deposit
409714,2022-10-08 15:49:00,22100.0,Deposit
397568,2022-10-08 16:09:00,200000.0,Deposit
402532,2022-10-08 16:14:00,45900.0,Deposit
397024,2022-10-08 16:47:00,24000.0,Deposit
395534,2022-10-08 16:50:00,36000.0,Deposit
411077,2022-10-08 16:59:00,25000.0,Deposit
424768,2022-10-08 17:54:00,21600.0,Deposit
398041,2022-10-08 18:11:00,20000.0,Deposit
416652,2022-10-08 18:46:00,16600.0,Deposit
396682,2022-10-08 19:04:00,158900.0,Deposit
394025,2022-10-08 19:22:00,700000.0,Deposit
418800,2022-10-08 19:28:00,25000.0,Deposit
403174,2022-10-08 19:44:00,20000.0,Deposit
403174,2022-10-08 19:48:00,34500.0,Deposit
402316,2022-10-08 20:57:00,200000.0,Deposit
408215,2022-10-08 21:06:00,30000.0,Deposit
427840,2022-10-09 04:58:00,7000.0,Deposit
403877,2022-10-09 04:59:00,5000.0,Deposit
414568,2022-10-09 05:33:00,10000.0,Deposit
424168,2022-10-09 05:54:00,9000.0,Deposit
396157,2022-10-09 07:27:00,20000.0,Deposit
405679,2022-10-09 07:29:00,30000.0,Discount
406342,2022-10-09 07:29:00,10000.0,Deposit
831661,2023-11-28 07:28:00,2000000.0,Deposit
393192,2022-10-09 07:56:00,70300.0,Deposit
415470,2022-10-09 08:08:00,10000.0,Deposit
413088,2022-10-09 08:20:00,1400.0,Deposit
397024,2022-10-09 08:32:00,52000.0,Deposit
393006,2022-10-09 08:50:00,551200.0,Deposit
397024,2022-10-09 09:42:00,15000.0,Deposit
397496,2022-10-09 10:07:00,106000.0,Deposit
408780,2022-10-09 10:28:00,140000.0,Deposit
421994,2022-10-09 10:48:00,30000.0,Deposit
411752,2022-10-09 10:52:00,60000.0,Deposit
831661,2023-11-28 07:28:00,1000000.0,Deposit
406157,2022-10-09 11:37:00,15000.0,Deposit
419423,2022-10-09 12:27:00,10000.0,Deposit
409464,2022-10-09 13:25:00,50000.0,Deposit
427187,2022-10-09 13:40:00,70400.0,Deposit
420665,2022-10-09 13:54:00,15000.0,Deposit
357992,2022-10-09 14:08:00,400000.0,Deposit
419005,2022-10-09 15:20:00,10000.0,Deposit
409714,2022-10-09 16:36:00,13000.0,Deposit
423020,2022-10-09 16:47:00,30000.0,Deposit
402532,2022-10-09 17:27:00,22000.0,Deposit
390385,2022-10-09 18:51:00,120000.0,Deposit
401570,2022-10-09 18:57:00,25000.0,Deposit
393317,2022-10-09 18:59:00,143000.0,Deposit
398571,2022-10-09 19:06:00,1600000.0,Deposit
408215,2022-10-09 19:55:00,30000.0,Deposit
413088,2022-10-09 20:10:00,5000.0,Deposit
403174,2022-10-09 20:23:00,20000.0,Deposit
399981,2022-10-09 20:30:00,50000.0,Deposit
424168,2022-10-09 20:35:00,10000.0,Deposit
394888,2022-10-09 20:50:00,50000.0,Deposit
408463,2022-10-09 20:50:00,76000.0,Deposit
416652,2022-10-09 21:23:00,13000.0,Deposit
393684,2022-10-10 04:23:00,423100.0,Deposit
397558,2022-10-10 05:34:00,3000000.0,Deposit
393425,2022-10-10 05:42:00,50000.0,Deposit
393041,2022-10-10 05:50:00,442000.0,Deposit
397111,2022-10-10 06:03:00,1111400.0,Deposit
402841,2022-10-10 06:12:00,216100.0,Deposit
393112,2022-10-10 06:12:00,500000.0,Deposit
393112,2022-10-10 06:14:00,1000000.0,Deposit
393112,2022-10-10 06:16:00,500000.0,Deposit
393112,2022-10-10 06:16:00,250000.0,Deposit
406342,2022-10-10 06:17:00,9000.0,Deposit
392909,2022-10-10 06:36:00,389000.0,Deposit
392876,2022-10-10 06:40:00,459100.0,Deposit
419118,2022-10-10 06:55:00,10000.0,Deposit
394159,2022-10-10 06:57:00,175100.0,Deposit
402531,2022-10-10 07:06:00,26000.0,Deposit
398517,2022-10-10 07:12:00,55600.0,Deposit
405802,2022-10-10 07:14:00,400600.0,Deposit
393504,2022-10-10 07:19:00,992400.0,Deposit
395393,2022-10-10 07:24:00,81000.0,Deposit
395393,2022-10-10 07:24:00,500.0,
406157,2022-10-10 07:26:00,75000.0,Deposit
408504,2022-10-10 07:28:00,139700.0,Deposit
404166,2022-10-10 07:31:00,100000.0,Deposit
831661,2023-11-28 07:30:00,237700.0,Deposit
404923,2022-10-10 07:40:00,8000.0,Deposit
393691,2022-10-07 11:32:00,100000.0,Deposit
393317,2022-10-10 07:58:00,29000.0,Deposit
405758,2022-10-10 07:59:00,50000.0,Deposit
403738,2022-10-10 08:01:00,10000.0,Deposit
418049,2022-10-10 08:03:00,8000.0,Deposit
397024,2022-10-10 08:05:00,49500.0,Deposit
402531,2022-10-10 08:11:00,400000.0,Deposit
404923,2022-10-10 08:14:00,100000.0,Deposit
395534,2022-10-10 08:35:00,123800.0,Deposit
421443,2022-10-10 09:12:00,44000.0,Deposit
399163,2022-10-10 06:03:00,150000.0,Deposit
408215,2022-10-10 09:18:00,360000.0,Deposit
394888,2022-10-10 09:20:00,173700.0,Deposit
397024,2022-10-10 09:21:00,879950.0,Deposit
419665,2022-10-10 09:24:00,64000.0,Deposit
392862,2022-10-10 09:28:00,512000.0,Deposit
408204,2022-10-07 17:25:00,140000.0,Deposit
408204,2022-10-09 06:13:00,20000.0,Deposit
397496,2022-10-10 10:01:00,100200.0,Deposit
427338,2022-10-10 10:12:00,15000.0,Discount
314889,2022-10-10 10:21:00,30000.0,Deposit
428453,2022-10-10 10:32:00,15000.0,Discount
408112,2022-10-10 10:38:00,30000.0,Discount
394483,2022-10-10 10:42:00,141300.0,Deposit
394638,2022-10-10 10:43:00,417800.0,Deposit
393396,2022-10-10 10:47:00,458300.0,Deposit
409616,2022-10-10 10:50:00,20000.0,Deposit
398041,2022-10-10 10:49:00,8000.0,Deposit
398942,2022-10-10 11:05:00,224000.0,Deposit
411966,2022-10-10 11:18:00,20000.0,Deposit
403877,2022-10-10 11:47:00,15000.0,Deposit
399681,2022-10-10 11:59:00,40000.0,Deposit
397461,2022-10-10 12:18:00,20000.0,Deposit
390385,2022-10-10 12:29:00,259400.0,Deposit
395693,2022-10-10 12:37:00,107600.0,Deposit
428747,2022-10-10 12:51:00,15000.0,Discount
393691,2022-10-10 13:22:00,60800.0,Deposit
402151,2022-10-10 13:08:00,500000.0,Deposit
397641,2022-10-10 14:33:00,442800.0,Deposit
393425,2022-10-10 14:47:00,98000.0,Deposit
396682,2022-10-10 14:53:00,200000.0,Deposit
393425,2022-10-10 14:53:00,288600.0,Deposit
402124,2022-10-10 16:04:00,30000.0,Discount
406506,2022-10-10 16:05:00,8000.0,Deposit
399695,2022-10-10 16:08:00,50000.0,Deposit
397568,2022-10-10 16:08:00,100000.0,Deposit
409714,2022-10-10 16:16:00,23000.0,Deposit
423020,2022-10-10 16:26:00,30000.0,Deposit
397875,2022-10-10 16:36:00,100000.0,Deposit
397496,2022-10-10 16:53:00,400000.0,Deposit
416918,2022-10-10 17:00:00,50000.0,Deposit
427187,2022-10-10 17:26:00,200000.0,Deposit
397558,2022-10-10 17:38:00,2000000.0,Deposit
394025,2022-10-10 18:24:00,430000.0,Deposit
399183,2022-10-10 18:31:00,30000.0,Deposit
402688,2022-10-10 18:32:00,99000.0,Deposit
420665,2022-10-10 18:37:00,15000.0,Deposit
424768,2022-10-10 19:14:00,20000.0,Deposit
409464,2022-10-10 19:39:00,40000.0,Deposit
424168,2022-10-10 20:07:00,10000.0,Deposit
416652,2022-10-10 20:41:00,12000.0,Deposit
419118,2022-10-10 20:43:00,10000.0,Deposit
418800,2022-10-10 21:12:00,25000.0,Deposit
418800,2022-10-10 21:18:00,30000.0,Deposit
396157,2022-10-11 04:31:00,70000.0,Deposit
389155,2022-10-11 05:06:00,140000.0,Deposit
405679,2022-10-11 05:42:00,350000.0,Deposit
402532,2022-10-11 05:43:00,98000.0,Deposit
399981,2022-10-11 05:44:00,40000.0,Deposit
406157,2022-10-11 05:52:00,205000.0,Deposit
396953,2022-10-11 05:55:00,160100.0,Deposit
420665,2022-10-11 05:59:00,13000.0,Deposit
427693,2022-10-11 06:02:00,150000.0,Deposit
430207,2022-10-11 06:25:00,20000.0,Deposit
401570,2022-10-11 06:29:00,50000.0,Deposit
396769,2022-10-11 06:29:00,162600.0,Deposit
421154,2022-10-11 06:30:00,80000.0,Deposit
420280,2022-10-11 06:47:00,100000.0,Deposit
399695,2022-10-11 06:48:00,70000.0,Deposit
419877,2022-10-11 06:57:00,20000.0,Deposit
406342,2022-10-11 07:11:00,10000.0,Deposit
427352,2022-10-11 07:11:00,20000.0,Deposit
406506,2022-10-11 07:12:00,15000.0,Deposit
401448,2022-10-11 07:13:00,440000.0,Deposit
397568,2022-10-11 07:25:00,868200.0,Deposit
397875,2022-10-11 07:39:00,222400.0,Deposit
394160,2022-10-11 07:56:00,371800.0,Deposit
399183,2022-10-11 08:06:00,2500.0,Deposit
431485,2022-10-11 08:20:00,30000.0,Discount
399163,2022-10-11 08:28:00,110800.0,Deposit
421325,2022-10-11 08:38:00,20000.0,Deposit
389155,2022-10-11 08:38:00,360000.0,Deposit
403738,2022-10-11 08:42:00,10000.0,Deposit
397138,2022-10-11 08:52:00,168200.0,Deposit
400409,2022-10-11 09:01:00,444600.0,Deposit
411817,2022-10-11 09:02:00,50000.0,Deposit
406615,2022-10-11 09:30:00,500000.0,Deposit
400429,2022-10-11 09:34:00,362100.0,Deposit
416317,2022-10-11 10:02:00,50000.0,Deposit
400353,2022-10-11 10:09:00,170000.0,Deposit
397558,2022-10-11 10:11:00,1130000.0,Deposit
429781,2022-10-11 10:18:00,15000.0,Discount
396157,2022-10-11 10:19:00,1200000.0,Deposit
389155,2022-10-11 10:26:00,220000.0,Deposit
389155,2022-10-11 10:31:00,73300.0,Deposit
430207,2022-10-11 10:39:00,17100.0,Deposit
397093,2022-10-11 11:06:00,2778500.0,Deposit
314889,2022-10-11 11:12:00,15000.0,Deposit
421763,2022-10-11 11:15:00,40900.0,Deposit
431785,2022-10-11 11:21:00,18500.0,Deposit
403877,2022-10-11 11:41:00,70000.0,Deposit
398451,2022-10-11 11:47:00,1644200.0,Deposit
397558,2022-10-11 12:00:00,690000.0,Deposit
396962,2022-10-11 12:24:00,889100.0,Deposit
399183,2022-10-11 12:28:00,30000.0,Deposit
405679,2022-10-11 12:44:00,6500.0,Deposit
397558,2022-10-11 13:02:00,1604900.0,Deposit
431719,2022-10-11 13:22:00,15000.0,Discount
418049,2022-10-11 13:27:00,20000.0,Deposit
411539,2022-10-11 14:16:00,30000.0,Discount
357992,2022-10-11 14:28:00,480400.0,Deposit
409464,2022-10-11 14:30:00,56000.0,Deposit
400386,2022-10-11 14:37:00,250000.0,Deposit
409233,2022-10-11 15:24:00,1000000.0,Deposit
430207,2022-10-11 15:37:00,20000.0,Deposit
421443,2022-10-11 16:22:00,29000.0,Deposit
429703,2022-10-11 16:42:00,10000.0,Deposit
412636,2022-10-11 17:09:00,560400.0,Deposit
409714,2022-10-11 17:20:00,13000.0,Deposit
411752,2022-10-11 17:24:00,40000.0,Deposit
430113,2022-10-11 17:25:00,22300.0,Deposit
394025,2022-10-11 17:33:00,720000.0,Deposit
399695,2022-10-11 17:38:00,15000.0,Deposit
402688,2022-10-11 17:42:00,99000.0,Deposit
419005,2022-10-11 17:52:00,5000.0,Deposit
418800,2022-10-11 17:52:00,40000.0,Deposit
399183,2022-10-11 18:06:00,50000.0,Deposit
411966,2022-10-11 18:21:00,80000.0,Deposit
416317,2022-10-11 18:29:00,25000.0,Deposit
416317,2022-10-11 18:32:00,7000.0,Deposit
401570,2022-10-11 18:35:00,650000.0,Deposit
417127,2022-10-11 18:49:00,15000.0,Deposit
421832,2022-10-11 18:50:00,40000.0,Deposit
417127,2022-10-11 18:51:00,15000.0,Deposit
430206,2022-10-11 19:09:00,30000.0,Deposit
403174,2022-10-11 19:25:00,41000.0,Deposit
425803,2022-10-11 19:31:00,50000.0,Deposit
432373,2022-10-11 20:12:00,18300.0,Deposit
413088,2022-10-11 21:05:00,3200.0,Deposit
413649,2022-10-11 22:26:00,126500.0,Deposit
404686,2022-10-12 05:07:00,200000.0,Deposit
400353,2022-10-12 05:31:00,300000.0,Deposit
424168,2022-10-12 05:34:00,10000.0,Deposit
397381,2022-10-12 06:38:00,409800.0,Deposit
402151,2022-10-12 06:47:00,169300.0,Deposit
399677,2022-10-12 06:50:00,450000.0,Deposit
392336,2022-10-12 06:55:00,874100.0,Deposit
408112,2022-10-12 07:06:00,54200.0,Deposit
405411,2022-10-12 07:10:00,100000.0,Deposit
405411,2022-10-12 07:10:00,6000.0,Deposit
399783,2022-10-12 07:30:00,78000.0,Deposit
399981,2022-10-12 07:32:00,50000.0,Deposit
406506,2022-10-12 07:36:00,12000.0,Deposit
402466,2022-10-12 07:56:00,17000.0,Deposit
406342,2022-10-12 08:03:00,10000.0,Deposit
397461,2022-10-12 08:18:00,114700.0,Deposit
397008,2022-10-12 08:32:00,411600.0,Deposit
399974,2022-10-12 08:56:00,399000.0,Deposit
414568,2022-10-12 09:04:00,7000.0,Deposit
410146,2022-10-12 09:32:00,659900.0,Deposit
418049,2022-10-12 09:33:00,7000.0,Deposit
426570,2022-10-12 10:04:00,15000.0,Discount
430207,2022-10-12 10:35:00,26000.0,Deposit
403673,2022-10-12 10:54:00,220000.0,Deposit
401151,2022-10-12 11:27:00,40000.0,Deposit
397043,2022-10-12 11:33:00,139000.0,Deposit
399783,2022-10-12 11:33:00,50000.0,Deposit
397043,2022-10-12 11:38:00,317700.0,Deposit
430580,2022-10-12 11:58:00,25000.0,Deposit
410468,2022-10-12 12:19:00,55000.0,Deposit
419423,2022-10-12 12:24:00,60000.0,Deposit
430207,2022-10-12 13:09:00,19500.0,Deposit
431236,2022-10-12 13:13:00,5800.0,Deposit
409574,2022-10-12 13:38:00,202000.0,Deposit
314889,2022-10-12 13:43:00,20000.0,Deposit
399783,2022-10-12 13:49:00,50000.0,Deposit
419665,2022-10-12 14:01:00,3000.0,Deposit
399677,2022-10-12 14:18:00,423400.0,Deposit
401188,2022-10-12 14:37:00,130000.0,Deposit
416317,2022-10-12 14:59:00,17000.0,Deposit
430207,2022-10-12 15:25:00,20000.0,Deposit
419005,2022-10-12 15:37:00,7000.0,Deposit
398484,2022-10-12 16:00:00,296800.0,Deposit
414398,2022-10-12 16:28:00,10000.0,Deposit
430113,2022-10-12 16:36:00,45000.0,Deposit
399183,2022-10-12 16:44:00,887500.0,Deposit
409714,2022-10-12 17:14:00,21000.0,Deposit
402466,2022-10-12 17:56:00,50000.0,Deposit
402688,2022-10-12 18:04:00,20000.0,Deposit
430046,2022-10-12 18:06:00,98300.0,Deposit
424768,2022-10-12 18:13:00,20000.0,Deposit
411966,2022-10-12 18:17:00,70000.0,Deposit
429885,2022-10-12 18:43:00,5000.0,Deposit
409464,2022-10-12 18:54:00,48900.0,Deposit
414956,2022-10-12 19:03:00,14000.0,Deposit
412636,2022-10-12 19:25:00,150000.0,Deposit
399681,2022-10-12 19:39:00,490700.0,Deposit
418800,2022-10-12 19:40:00,15000.0,Deposit
421994,2022-10-12 19:46:00,13000.0,Deposit
394025,2022-10-12 19:52:00,654500.0,Deposit
403174,2022-10-12 20:17:00,20000.0,Deposit
413354,2022-10-12 20:34:00,5000.0,Deposit
414398,2022-10-12 20:39:00,10500.0,Deposit
430206,2022-10-12 20:42:00,30000.0,Deposit
427379,2022-10-12 20:58:00,76800.0,Deposit
408780,2022-10-13 03:35:00,15000.0,Deposit
429799,2022-10-13 04:34:00,23500.0,Deposit
425732,2022-10-13 04:40:00,20000.0,Deposit
424168,2022-10-13 04:48:00,10000.0,Deposit
399695,2022-10-13 05:28:00,74000.0,Deposit
406670,2022-10-13 05:49:00,792100.0,Deposit
406159,2022-10-13 05:53:00,160000.0,Deposit
406159,2022-10-13 05:55:00,76700.0,Deposit
427187,2022-10-13 06:04:00,250000.0,Deposit
421154,2022-10-13 06:12:00,37200.0,Deposit
406342,2022-10-13 06:38:00,10000.0,Deposit
430207,2022-10-13 07:03:00,28000.0,Deposit
399658,2022-10-13 08:01:00,100000.0,Deposit
399996,2022-10-13 08:03:00,896900.0,Deposit
399981,2022-10-13 09:04:00,60000.0,Deposit
859131,2023-11-28 07:34:00,5000.0,Deposit
399631,2022-10-13 09:10:00,389000.0,Deposit
398693,2022-10-13 09:14:00,456700.0,Deposit
426918,2022-10-13 09:16:00,5800.0,Deposit
430207,2022-10-13 09:17:00,20000.0,Deposit
405700,2022-10-13 09:32:00,50000.0,Deposit
428453,2022-10-13 09:44:00,15000.0,Deposit
402870,2022-10-13 10:12:00,344000.0,Deposit
403877,2022-10-13 10:23:00,20000.0,Deposit
416447,2022-10-13 10:31:00,20000.0,Deposit
402420,2022-10-13 10:52:00,321900.0,Deposit
406506,2022-10-13 11:48:00,12600.0,Deposit
428747,2022-10-13 11:51:00,38000.0,Deposit
425880,2022-10-13 11:55:00,50000.0,Deposit
423316,2022-10-13 13:27:00,100000.0,Deposit
411520,2022-10-13 13:32:00,30000.0,Deposit
405411,2022-10-13 13:46:00,570000.0,Deposit
394025,2022-10-13 13:57:00,291400.0,Deposit
421443,2022-10-13 14:05:00,49000.0,Deposit
430207,2022-10-13 14:32:00,25000.0,Deposit
414956,2022-10-13 14:46:00,19000.0,Deposit
402688,2022-10-13 15:04:00,99000.0,Deposit
420470,2022-10-13 15:09:00,50000.0,Deposit
399783,2022-10-13 15:19:00,50000.0,Deposit
399783,2022-10-13 15:42:00,88000.0,Deposit
411966,2022-10-13 16:23:00,50000.0,Deposit
314889,2022-10-13 16:38:00,30000.0,Deposit
409714,2022-10-13 16:43:00,21000.0,Deposit
432373,2022-10-13 16:48:00,10000.0,Deposit
427187,2022-10-13 16:52:00,100000.0,Deposit
414956,2022-10-13 16:55:00,14000.0,Deposit
430113,2022-10-13 17:04:00,40000.0,Deposit
427352,2022-10-13 17:16:00,10000.0,Deposit
403738,2022-10-13 17:17:00,10000.0,Deposit
409464,2022-10-13 18:30:00,49000.0,Deposit
402466,2022-10-13 18:37:00,60000.0,Deposit
405758,2022-10-13 18:43:00,56000.0,Deposit
420665,2022-10-13 18:45:00,15000.0,Deposit
400010,2022-10-13 19:47:00,300000.0,Deposit
411065,2022-10-13 20:02:00,799500.0,Deposit
404895,2022-10-14 01:40:00,100000.0,Deposit
400079,2022-10-14 04:42:00,777500.0,Deposit
398041,2022-10-14 05:01:00,195600.0,Deposit
431765,2022-10-14 05:07:00,60000.0,Deposit
423603,2022-10-14 05:09:00,48000.0,Deposit
414568,2022-10-14 05:27:00,23000.0,Deposit
399658,2022-10-14 05:53:00,2456200.0,Deposit
407344,2022-10-14 06:29:00,225000.0,Deposit
400393,2022-10-13 10:01:00,1857300.0,Deposit
409574,2022-10-14 06:42:00,300000.0,Deposit
399981,2022-10-14 07:01:00,56000.0,Deposit
400010,2022-10-14 07:06:00,300000.0,Deposit
402466,2022-10-14 07:28:00,60900.0,Deposit
427338,2022-10-14 08:03:00,30000.0,Discount
400386,2022-10-14 08:17:00,1305900.0,Deposit
406342,2022-10-14 08:35:00,10000.0,Deposit
431241,2022-10-14 08:49:00,5000.0,Deposit
411752,2022-10-14 09:03:00,100000.0,Deposit
400353,2022-10-14 09:15:00,947100.0,Deposit
427693,2022-10-14 09:21:00,149900.0,Deposit
401505,2022-10-14 09:25:00,422700.0,Deposit
402316,2022-10-14 09:16:00,574100.0,Deposit
431241,2022-10-14 09:34:00,9000.0,Deposit
406506,2022-10-14 10:01:00,13000.0,Deposit
426918,2022-10-14 10:22:00,10000.0,Deposit
430207,2022-10-14 10:25:00,30000.0,Deposit
863345,2023-11-28 07:50:00,30000.0,Deposit
414007,2022-10-14 10:45:00,120000.0,Deposit
400874,2022-10-14 10:53:00,440000.0,Deposit
400874,2022-10-14 10:53:00,100.0,
403673,2022-10-14 11:40:00,180000.0,Deposit
399783,2022-10-14 11:49:00,129400.0,Deposit
